lang,tweet_text,date,publisher
de,"Thanks to the SP, thousands of families are getting money back from the canton Keep it up Federal court declares income too low",2019-01-26 19:38:44+00:00,spschweiz
de," Judgment sends a signal to the whole of Switzerland The other cantons must now follow suit when it comes to premium reductions. We will be presenting our demands at a media conference tomorrow, Monday",2019-01-27 13:38:38+00:00,spschweiz
de,After the judgment of the Federal Supreme Court on premium reduction media conference in Bern about Forder,2019-01-28 08:18:32+00:00,spschweiz
de," far beyond Lucerne After the groundbreaking Federal Supreme Court ruling on premium reduction, wants to help the insured to get their rights. We are presenting our demands today at 1:15 p.m. in the media center in Bern",2019-01-28 09:03:34+00:00,spschweiz
de,Premium reduction These are the dumping cantons,2019-01-28 12:31:16+00:00,spschweiz
de," should come into their own with the premium reduction and receive more money The calls on all cantons to review their guidelines and corrections within one month, otherwise they will sue these cantons",2019-01-28 12:50:36+00:00,spschweiz
de,The verdict on the Lucerne premium reduction scandal has national repercussions. Hundreds of thousands of families will be given new premiums,2019-01-28 14:21:53+00:00,spschweiz
de,She issued an ultimatum to the cantons to review their income limit for the premium reduction,2019-01-28 14:41:01+00:00,spschweiz
de,"After a groundbreaking Federal Supreme Court ruling on premium reductions, at least seven other cantons are violating BG in addition to Lucerne",2019-01-28 19:51:30+00:00,spschweiz
de, More premium reductions Through the ball for the health insurance initiative of the SP,2019-01-29 07:07:44+00:00,spschweiz
de,"Yesterday, the cantons issued an ultimatum to review their income limit for the premium reduction",2019-01-29 09:08:06+00:00,spschweiz
de,"Needs a protective helmet for the electionCH19 because they don't give a damn about climate change, the CO2 Act and the AHV",2019-01-29 11:02:39+00:00,spschweiz
de,Thank you for your support of the ban on nuclear weapons This is how we ensure that the Federal Council respects the will of the Par,2019-01-29 12:54:36+00:00,spschweiz
de,"Because every journalist who deals with the subject for only 5 minutes recognizes that the initiative of the CVP is unsuitable. ""Cost brakes"" are either hot air or lead to a reduction in performance",2019-01-30 11:07:21+00:00,spschweiz
de, we do not train our offspring ourselves there is a shortage of health professionals not only in our neighboring countries but also in the poorest countries. With the care initiative we can make a contribution against this injustice,2019-01-30 11:20:37+00:00,spschweiz
de,Small and medium-sized businesses are also entitled to premium reductions in the canton of Bern. Support our petition and demand d,2019-01-30 14:59:52+00:00,spschweiz
de," the SP, thousands of households will receive more premium reductions The canton of Lucerne shows that things can be done quickly now the other cantons must follow suit",2019-01-31 14:01:40+00:00,spschweiz
de, FSO figures on equal pay show that the pay gap between women and men persists It is scandalous that women are still discriminated against when it comes to pay because of their gender,2019-01-31 15:24:56+00:00,spschweiz
de,"This time the WahlhelferDerWoche is a whole party. Like us, they ring the doorbell, but ""I'm wanted",2019-01-31 19:04:45+00:00,spschweiz
de,You don't make a problem go away by denying it. The attempts by the FDP and SVP to work on climate change are just as unsuccessful as on wage discrimination. No more excuses. Action is required,2019-01-31 20:56:09+00:00,spschweiz
de,"Strike against women in politics The SPKN again rejects an appropriate gender representation in the Bundesrat Concordance is not limited to language and region In a modern state, gender must also be adequately represented in the government",2019-02-01 15:51:04+00:00,spschweiz
de, Climate protection also includes nature conservation That's why we say yes to the urban sprawl initiative on February 10th So that nature will continue to be accessible to everyone instead of just a few in the future stop urban sprawl abst19 zsi chvote,2019-02-03 14:07:58+00:00,spschweiz
de,The campaign team evaluates the neighborhood survey. I'm curious to see what will happen. This element from de,2019-02-04 19:56:46+00:00,spschweiz
de, TrzuTr A great action with hundreds of volunteers I'm looking forward to the evaluation,2019-02-06 07:00:24+00:00,spschweiz
de, Beat Jans writes that the failure of the CO2 law in the National Council is one of the low points in federal politics. Swiss climate protection needs a new beginning and a coalition of reason,2019-02-06 09:03:05+00:00,spschweiz
de,The cantonal council obviously does not want to do anything to reduce the rising premium burden We already on February 26th,2019-02-07 15:54:53+00:00,spschweiz
de,"You have the millions, we have the people. This is represented by a committed team from Hier bei Paus",2019-02-08 16:40:29+00:00,spschweiz
de,The StGallen government agrees and wants to act now so that more families can get premium reductions again,2019-02-09 20:13:29+00:00,spschweiz
de," No to the urban sprawl initiative is a missed step towards more efficient land use. The concerns of the initiative must now be taken into account in the pending cantonal implementation of the RPG revision, part one",2019-02-10 12:38:15+00:00,spschweiz
de,we vote on the transparency initiative from 2019 will be the last election campaign in which FDP SVP and co can hide from the public who pays their million dollar election campaign wahlCH19,2019-02-12 07:16:51+00:00,spschweiz
de,The Solothurn government rejects more transparency in party financing at cantonal level,2019-02-12 09:15:25+00:00,spschweiz
de," Signs of the times not recognized The right-wing majority in the Security Policy Commission of the Council of States is again rejecting including the export criteria for arms exports, which were previously set at regulation level, in the War Material Act",2019-02-12 16:59:09+00:00,spschweiz
de," Year after year, state finances are first badmouthed to justify reduction measures. In the end, the result is a surplus of billions that trickles away unproductively into debt reduction instead of being invested in important public services",2019-02-13 12:35:00+00:00,spschweiz
de,The surplus must finally be invested in old-age provision for more premium reductions and against the climate crisis,2019-02-13 13:43:11+00:00,spschweiz
de," Restricting the availability of weapons saves lives Therefore, supports the implementation of the EU Weapons Directive The latter is a step towards greater security for the police and the general public",2019-02-14 13:50:19+00:00,spschweiz
de,Couples should be allowed to marry as quickly as possible and receive the associated rights to adopt children and facilitated naturalization. It is therefore very gratifying that the RKN der EheFrAlle agrees in principle,2019-02-14 17:47:09+00:00,spschweiz
de, Working hours and less recording of working hours WAKS attacks health protection for employees This is irresponsible More and more people are suffering from stress at work and the associated health consequences,2019-02-15 14:30:44+00:00,spschweiz
de," SGKN wants to maintain the unbalanced division of premium regions, which is equal to the legalization of what is actually an illegal situation",2019-02-15 15:17:13+00:00,spschweiz
de,Only Switzerland knows no transparency in political financing in Europe and can now l,2019-02-16 08:57:09+00:00,spschweiz
de,Luckily I'm a member of a party in which the marriage for all has not only had a majority in the last 8 years,2019-02-16 10:31:05+00:00,spschweiz
de,"For the 2nd time, the DV of the March 2 is barrier-free with interpreting in sign language DSGS More info",2019-02-18 16:03:16+00:00,spschweiz
de,"If the AHV is important to you as a social worker, it also ensures additional incomeYes to STAF stabilization of the AHV/tax reform",2019-02-18 23:22:50+00:00,spschweiz
de,Strong list for the wahl19 with Beat Jans EvaHerzog and Together we keep the 3,2019-02-19 09:24:09+00:00,spschweiz
de," words must be followed by deeds dear, we would be happy if you would make ecological politics in the future, but we lack the belief",2019-02-19 10:56:49+00:00,spschweiz
de," say yes to STAF For the first time in 20 years, the AHV will receive substantial additional financing. In addition, the internationally outlawed tax constructs will finally be abolished, dividends will be taxed higher and the unsatisfactory USR II will be corrected",2019-02-19 13:04:35+00:00,spschweiz
